marketid	upstreamid	downstreamid	cites_cites	kn_similarity	kn_similarity_sq	cites_size	cites_experience	cites_rankcmd	domain_similarity	match	removeup	removedown
32	21	11	.67166835	.084167562	.0070841787	.47494122	.085362531	.44777891	.49778712	0	0	0
32	21	12	.17019865	.023418173	.00054841081	0	.0044927648	0	.72605002	0	0	0
32	21	13	.48667353	.10866465	.011808007	0	.15500039	0	.25674778	0	0	0
32	21	14	.58906323	.17694858	.0313108	.47494122	0	.08955577	.41838828	0	0	0
32	21	15	.21088156	.11104182	.012330286	0	.0044927648	0	.72605002	0	0	0
32	21	16	.60188603	.12078181	.014588245	.33583418	.011231911	.40300101	.7421993	0	0	0
32	21	17	.34746706	.47270894	.22345375	0	.022463823	0	.52259058	1	0	0
32	21	18	.36664456	.12340992	.015230008	0	.0089855297	0	.48432314	0	0	0
32	21	19	.52566063	.335567	.11260521	0	.083116151	0	.51357317	0	0	0
32	21	20	.63026983	.086932465	.0075572534	.47494122	.053913176	.35822314	.48384914	0	0	0
32	21	21	.55218959	.1032944	.010669733	.47494122	.033695739	.44777891	.74220508	0	0	1
32	21	22	.34309039	.014123714	.00019947928	.33583418	0	0	.48053616	0	0	0
32	21	23	.5880093	.095527127	.009125432	.47494122	.015724676	.44777891	.37255007	0	0	0
32	21	24	.43748522	.075078569	.0056367917	.33583418	.0089855297	0	.52748811	0	0	0
32	21	25	.34781906	.27155378	.073741458	0	.011231911	0	.68857312	0	0	0
32	21	26	0	0	0	.67166835	0	0	0	0	0	0
32	21	27	.43399233	.051395476	.0026414949	.33583418	0	.13433369	.72975063	0	0	1
32	21	28	.31309864	.0076383459	.000058344329	0	.040434882	0	.23950528	0	0	0
32	21	29	.41484863	.086676031	.0075127343	.33583418	.022463823	0	.27651528	0	0	0
32	21	30	.29709622	.48950532	.23961546	0	.011231911	0	.30120423	0	0	0
32	22	1	.60261571	.12171957	.014815654	.56628078	.037497617	.32033679	.41724578	0	0	0
32	22	2	.47242776	.00033924726	1.1508870e-07	.56628078	.021427209	.42711574	.16352832	0	0	0
32	22	3	.61676741	.0066062775	.000043642904	.40042096	.0026784011	.80084193	.70326	0	0	0
32	22	4	.43809676	.0014506758	2.1044602e-06	.56628078	.0026784011	.21355787	.68261069	0	0	0
32	22	5	.10967932	0	0	0	0	0	0	0	0	0
32	22	6	.62478024	.011132854	.00012394044	.40042096	.018748809	.32033679	.71055639	0	0	0
32	22	7	.46046695	.0072540604	.000052621392	0	.029462414	0	.19750521	0	0	0
32	22	8	.61432064	0	0	0	.069638431	0	.096314497	0	0	1
32	22	9	.24455371	.00021195383	4.4924423e-08	0	0	0	0	0	0	0
32	22	10	.61438781	.029771516	.00088634319	0	.74995232	0	.40799791	0	0	0
32	22	11	.80084193	.37776229	.14270435	.56628078	.10177924	.53389466	.97165555	1	0	0
32	22	12	.20293084	0	0	0	.0053568021	0	.65275335	0	0	0
32	22	13	.5802694	.040458467	.0016368876	0	.18480968	0	.70008034	0	0	0
32	22	14	.70235038	.13016647	.016943309	.56628078	0	.10677892	.72071463	0	0	0
32	22	15	.25143778	0	0	0	.0053568021	0	.65275335	0	0	0
32	22	16	.71763927	.012841406	.00016490172	.40042096	.013392005	.4805052	.70970356	0	0	0
32	22	17	.41429108	.017675655	.00031242878	0	.02678401	0	.063891515	0	0	0
32	22	18	.43715674	.068858556	.0047415006	0	.010713604	0	.23492624	0	0	0
32	22	19	.62675434	.00069313764	4.8043978e-07	0	.099100843	0	.22915322	0	0	0
32	22	20	.75148177	.015501006	.00024028118	.56628078	.064281628	.42711574	.19834025	0	0	0
32	22	21	.65838534	.062190771	.0038676921	.56628078	.040176019	.53389466	.80924636	0	0	1
32	22	22	.4090727	0	0	.40042096	0	0	.69414026	0	0	0
32	22	23	.70109379	.042762395	.0018286224	.56628078	.018748809	.53389466	.26795658	0	0	0
32	22	24	.52162129	.00099042128	9.8093426e-07	.40042096	.010713604	0	.70102179	0	0	0
32	22	25	.41471079	.00077666511	6.0320872e-07	0	.013392005	0	.35265213	0	0	0
32	22	26	0	0	0	.80084193	0	0	0	0	0	0
32	22	27	.51745665	.00072349852	5.2345013e-07	.40042096	0	.16016841	.77127278	0	0	1
32	22	28	.37331301	.049059782	.0024068623	0	.048211221	0	.69738287	0	0	0
32	22	29	.49463129	.0027681524	7.6626675e-06	.40042096	.02678401	0	.17036708	0	0	0
32	22	30	.35423303	0	0	0	.013392005	0	.026999092	0	0	0
32	23	1	.55296224	.0586293	.003437395	.51962119	.03440794	.29394212	.40479222	0	0	0
32	23	2	.43350133	.0068382523	.000046761696	.51962119	.019661682	.39192286	.12972337	0	0	0
32	23	3	.56594789	.0012953896	1.6780342e-06	.36742768	.0024577102	.73485535	.69333678	0	0	0
32	23	4	.40199909	.021112008	.00044571687	.51962119	.0024577102	.19596143	.52089041	0	0	0
32	23	5	.10064212	.081834346	.0066968603	0	0	0	0	0	0	0
32	23	6	.57330048	.014035784	.00019700322	.36742768	.01720397	.29394212	.69413042	0	0	0
32	23	7	.42252606	.056501798	.0031924532	0	.027034812	0	.47923082	0	0	0
32	23	8	.56370276	.075270541	.0056656543	0	.063900463	0	.38470772	0	0	1
32	23	9	.22440334	.0001605705	2.5782887e-08	0	0	0	0	0	0	0
32	23	10	.56376433	.021811513	.0004757421	0	.68815881	0	.72690564	0	0	0
32	23	11	.73485535	.072118819	.0052011241	.51962119	.093392991	.48990357	.50840425	0	0	0
32	23	12	.18621004	.044257287	.0019587073	0	.0049154204	0	.76427263	0	0	0
32	23	13	.53245723	.014056187	.0001975764	0	.16958199	0	.24647029	0	0	0
32	23	14	.64447916	.052964896	.0028052803	.51962119	0	.097980708	.65393209	0	0	0
32	23	15	.23072018	.037788857	.0014279977	0	.0049154204	0	.76427263	0	0	0
32	23	16	.65850824	.10220278	.010445409	.36742768	.01228855	.44091323	.7674545	0	0	0
32	23	17	.38015494	.0058976398	.000034782155	0	.0245771	0	.34909943	0	0	0
32	23	18	.40113652	.078737788	.0061996393	0	.0098308409	0	.7832759	1	0	0
32	23	19	.57511199	.034096405	.0011625648	0	.090935275	0	.50736743	0	0	0
32	23	20	.68956226	.034959633	.0012221759	.51962119	.058985043	.39192286	.48136282	0	0	0
32	23	21	.60413665	.020768728	.00043134007	.51962119	.036865652	.48990357	.76730531	0	0	1
32	23	22	.37536651	.043574516	.0018987384	.36742768	0	0	.45450357	0	0	0
32	23	23	.6433261	.038255222	.001463462	.51962119	.01720397	.48990357	.36508214	0	0	0
32	23	24	.47864148	.024188485	.0005850828	.36742768	.0098308409	0	.68201298	0	0	0
32	23	25	.38054004	.017021202	.0002897213	0	.01228855	0	.72444999	0	0	0
32	23	26	0	0	0	.73485535	0	0	0	0	0	0
32	23	27	.47482002	.00077784318	6.0503999e-07	.36742768	0	.14697108	.76768082	0	0	1
32	23	28	.34255329	.026408158	.00069739082	0	.044238783	0	.22859049	0	0	0
32	23	29	.45387536	.041465364	.0017193764	.36742768	.0245771	0	.29089865	0	0	0
32	23	30	.32504544	.0077117463	.000059471029	0	.01228855	0	.19362187	0	0	0
32	24	1	.49129212	.34112775	.11636814	.46166947	.030570531	.26115969	.2261337	0	0	0
32	24	2	.38515431	.25478637	.064916097	.46166947	.017468875	.34821293	.34395382	1	0	0
32	24	3	.50282949	.0013146325	1.7282586e-06	.3264496	.0021836094	.65289921	.16160189	0	0	0
32	24	4	.3571654	.0068375762	.000046752448	.46166947	.0021836094	.17410646	.053756788	0	0	0
32	24	5	.089417823	.049318824	.0024323463	0	0	0	0	0	0	0
32	24	6	.5093621	.0047490224	.000022553215	.3264496	.015285266	.26115969	.27940294	0	0	0
32	24	7	.37540305	.001497483	2.2424554e-06	0	.024019703	0	.022634884	0	0	0
32	24	8	.50083476	.021692257	.00047055402	0	.056773845	0	.022470266	0	0	1
32	24	9	.19937633	.0037240416	.000013868486	0	0	0	0	0	0	0
32	24	10	.50088948	.021896599	.00047946104	0	.61141062	0	.20136921	0	0	0
32	24	11	.65289921	.0095615871	.00009142395	.46166947	.082977161	.43526617	.48213226	0	0	0
32	24	12	.16544262	.029816687	.00088903483	0	.0043672188	0	.050762665	0	0	0
32	24	13	.47307393	.011464614	.00013143738	0	.15066905	0	.79680216	0	0	0
32	24	14	.57260239	.027148619	.00073704752	.46166947	0	.087053224	.42928916	0	0	0
32	24	15	.20498867	.017546903	.00030789382	0	.0043672188	0	.050762665	0	0	0
32	24	16	.58506691	.0077141346	.000059507875	.3264496	.010918046	.39173955	.083639547	0	0	0
32	24	17	.33775744	.011953588	.00014288825	0	.021836093	0	.0064210258	0	0	0
32	24	18	.35639903	.0094321333	.000088965142	0	.0087344376	0	.027242104	0	0	0
32	24	19	.51097155	.02532579	.00064139563	0	.080793552	0	.032899488	0	0	0
32	24	20	.61265755	.008280145	.000068560803	.46166947	.052406624	.34821293	.035365991	0	0	0
32	24	21	.5367592	.010089067	.00010178927	.46166947	.032754142	.43526617	.1298954	0	0	1
32	24	22	.33350307	.0033892281	.000011486867	.3264496	0	0	.065300897	0	0	0
32	24	23	.57157797	.020899588	.00043679279	.46166947	.015285266	.43526617	.056653257	0	0	0
32	24	24	.4252601	.01927831	.00037165324	.3264496	.0087344376	0	.092290878	0	0	0
32	24	25	.3380996	.011049916	.00012210064	0	.010918046	0	.041812584	0	0	0
32	24	26	0	0	0	.65289921	0	0	0	0	0	0
32	24	27	.42186481	.00046570197	2.1687833e-07	.3264496	0	.13057986	.060568154	0	0	1
32	24	28	.30434939	.075526483	.0057042497	0	.039304972	0	.79745746	0	0	0
32	24	29	.40325609	.018839777	.00035493719	.3264496	.021836093	0	.020165559	0	0	0
32	24	30	.28879416	.0023778337	5.6540930e-06	0	.010918046	0	.024420409	0	0	0
32	25	1	.65247136	.018087499	.00032715761	.61313033	.040599868	.34683889	.39774966	0	1	0
32	25	2	.51151264	.003736312	.000013960028	.61313033	.023199925	.46245188	.096706197	0	1	0
32	25	3	.66779381	.089634299	.0080343075	.4335486	.0028999906	.8670972	.74231827	0	1	0
32	25	4	.47434136	.2461492	.060589429	.61313033	.0028999906	.23122594	.84682816	0	1	0
32	25	5	.11875331	.034602508	.0011973336	0	.0086999713	0	0	0	1	0
32	25	6	.6764695	.065226048	.0042544375	.4335486	.020299934	.34683889	.78641808	0	1	0
32	25	7	.49856231	.010518137	.00011063121	0	.043499861	0	.41458288	0	1	0
32	25	8	.66514462	.078038938	.0060900757	0	.089899711	0	.30867577	0	1	1
32	25	9	.26478612	.0059678452	.000035615176	0	.0086999713	0	0	0	1	0
32	25	10	.66521734	.039119925	.0015303686	0	.8670972	0	.81471157	0	1	0
32	25	11	.8670972	.040856555	.0016692581	.61313033	.11019965	.5780648	.74240506	0	1	0
32	25	12	.21971972	.0204926	.00041994668	0	.023199925	0	.75148755	0	1	0
32	25	13	.62827623	.012451113	.00015503023	0	.27839908	0	.16100357	0	1	0
32	25	14	.76045722	.031107413	.00096767111	.61313033	0	.11561295	.36563194	0	1	0
32	25	15	.27223974	.030187953	.00091131253	0	.020299934	0	.75148755	0	1	0
32	25	16	.77701098	.29085696	.084597766	.4335486	.014499952	.52025837	.76309288	0	1	0
32	25	17	.4485662	.011023476	.00012151702	0	.04639985	0	.25613117	0	1	0
32	25	18	.47332358	.059911489	.0035893866	0	.020299934	0	.69444162	0	1	0
32	25	19	.67860699	.05458362	.0029793717	0	.13919954	0	.69230992	0	1	0
32	25	20	.81365335	.038933054	.0015157827	.61313033	.06959977	.46245188	.41521618	0	1	0
32	25	21	.71285486	.157002	.024649629	.61313033	.043499861	.5780648	.9759922	1	1	1
32	25	22	.4429161	.02273648	.00051694753	.4335486	0	0	.78761506	0	1	0
32	25	23	.75909674	.057944898	.0033576111	.61313033	.020299934	.5780648	.36197579	0	1	0
32	25	24	.56477606	.012768775	.00016304162	.4335486	.011599963	0	.86993748	0	1	0
32	25	25	.44902062	.056627072	.0032066253	0	.031899899	0	.85720342	0	1	0
32	25	26	0	0	0	.8670972	0	0	0	0	1	0
32	25	27	.56026685	.21889798	.047916327	.4335486	0	.17341946	.99197495	1	1	1
32	25	28	.40419793	.0083980244	.00007052681	0	.060899802	0	.147752	0	1	0
32	25	29	.5355531	.026102468	.00068133883	.4335486	.028999904	0	.27365708	0	1	0
32	25	30	.38353944	.010735086	.00011524207	0	.014499952	0	.14320347	0	1	0
32	26	1	.47523308	.13033459	.016987104	.44657871	.029571261	.25262308	.12025016	0	0	0
32	26	2	.37256461	.021783123	.00047450443	.44657871	.016897865	.33683077	.17209908	0	0	0
32	26	3	.48639336	.0055069299	.000030326277	.31577885	.0021122331	.6315577	.081813484	0	0	0
32	26	4	.3454906	.40682217	.16550428	.44657871	.0021122331	.16841538	.17506093	0	0	0
32	26	5	.08649499	.34746435	.12073147	0	0	0	0	0	0	0
32	26	6	.49271238	.25987956	.067537382	.31577885	.014785631	.25262308	.38971552	0	0	0
32	26	7	.36313212	.1602564	.025682114	0	.023234563	0	.68224227	0	0	0
32	26	8	.48446378	.52593273	.27660525	0	.054918058	0	.79182053	0	0	1
32	26	9	.19285925	0	0	0	0	0	0	0	0	0
32	26	10	.48451674	.18631501	.034713283	0	.59142524	0	.48194534	0	0	0
32	26	11	.6315577	.076107822	.0057924008	.44657871	.080264859	.42103845	.077824324	0	0	0
32	26	12	.16003473	.187911	.035310544	0	.0042244662	0	.404028	0	0	0
32	26	13	.4576104	.012876897	.00016581448	0	.14574409	0	.031912051	0	0	0
32	26	14	.55388552	.189786	.036018725	.44657871	0	.084207684	.1995126	0	0	0
32	26	15	.19828814	.43837476	.19217242	0	.0042244662	0	.404028	0	0	0
32	26	16	.56594259	.18543449	.034385949	.31577885	.010561164	.37893462	.37479955	0	0	0
32	26	17	.32671705	.062841885	.0039491025	0	.021122329	0	.51105952	0	0	0
32	26	18	.3447493	.34031752	.11581601	0	.0084489323	0	.66715133	0	0	0
32	26	19	.49426922	.22312449	.049784537	0	.078152627	0	.73278511	0	0	0
32	26	20	.5926314	.39127937	.15309955	.44657871	.05069359	.33683077	.73570162	0	0	0
32	26	21	.51921397	.13652748	.018639753	.44657871	.031683497	.42103845	.2749466	0	0	1
32	26	22	.32260174	.069988169	.0048983437	.31577885	0	0	.10694858	0	0	0
32	26	23	.55289459	.28752834	.082672544	.44657871	.014785631	.42103845	.25381577	0	0	0
32	26	24	.41135949	.27948183	.078110091	.31577885	.0084489323	0	.24226545	0	0	0
32	26	25	.32704803	.52836728	.27917197	0	.010561164	0	.47541851	0	0	0
32	26	26	0	0	0	.6315577	0	0	0	0	0	0
32	26	27	.40807518	.0047763297	.000022813325	.31577885	0	.12631154	.26071942	0	0	1
32	26	28	.29440102	.0077864109	.000060628194	0	.038020194	0	0	0	0	0
32	26	29	.3900747	.59324527	.35193995	.31577885	.021122329	0	.24226545	0	0	0
32	26	30	.27935424	.18791105	.035310563	0	.010561164	0	.72313088	1	0	0
32	27	1	.53936857	.045567214	.0020763711	.50684714	.033562079	.28671604	.39228803	0	0	0
32	27	2	.42284441	.0092071602	.000084771797	.50684714	.019178331	.38228807	.070635006	0	0	0
32	27	3	.55203497	.090636998	.0082150651	.35839504	.0023972914	.71679008	.76716977	0	0	0
32	27	4	.39211661	.035743378	.0012775891	.50684714	.0023972914	.19114403	.68157798	0	0	0
32	27	5	.098167993	.015527347	.0002410985	0	0	0	0	0	0	0
32	27	6	.55920678	.0099754333	.000099509271	.35839504	.01678104	.28671604	.45989007	0	0	0
32	27	7	.41213894	.0027852266	7.7574869e-06	0	.026370205	0	.33530405	0	0	0
32	27	8	.54984504	.046484116	.0021607731	0	.062329575	0	.21327308	0	0	1
32	27	9	.21888673	.033350229	.0011122378	0	0	0	0	0	0	0
32	27	10	.54990512	.01381038	.00019072661	0	.67124158	0	.46418583	0	0	0
32	27	11	.71679008	.0055668307	.000030989606	.50684714	.091097072	.47786009	.47882333	0	0	0
32	27	12	.18163237	.0091957413	.00008456166	0	.0047945827	0	.70604849	0	0	0
32	27	13	.51936764	.00085234374	7.2648987e-07	0	.1654131	0	.13480686	0	0	0
32	27	14	.62863564	.011136243	.0001240159	.50684714	0	.09557201	.33219165	0	0	0
32	27	15	.22504829	.013745632	.0001889424	0	.0047945827	0	.70604849	0	0	0
32	27	16	.64231992	.029666781	.00088011794	.35839504	.011986456	.43007407	.72605211	0	0	0
32	27	17	.37080944	.093902774	.0088177314	0	.023972912	0	.17400418	0	0	0
32	27	18	.39127523	.14477174	.020958856	0	.0095891654	0	.37697217	0	0	0
32	27	19	.56097376	.37219718	.13853075	0	.08869978	0	.56851155	1	0	0
32	27	20	.67261052	.005736331	.000032905493	.50684714	.057534989	.38228807	.33076504	0	0	0
32	27	21	.5892849	.052675899	.0027747503	.50684714	.03595937	.47786009	.76550019	0	0	1
32	27	22	.36613873	.00082881958	6.8694192e-07	.35839504	0	0	.65585428	0	0	0
32	27	23	.62751096	.025197184	.00063489808	.50684714	.01678104	.47786009	.34007293	0	0	0
32	27	24	.46687487	.0089302128	.000079748701	.35839504	.0095891654	0	.68288881	0	0	0
32	27	25	.37118509	.012755753	.00016270924	0	.011986456	0	.50282776	0	0	0
32	27	26	0	0	0	.71679008	0	0	0	0	0	0
32	27	27	.46314731	.028446155	.00080918369	.35839504	0	.14335804	.78506696	0	0	1
32	27	28	.33413219	.00094492105	8.9287579e-07	0	.043151245	0	.12656945	0	0	0
32	27	29	.44271758	.0095911175	.000091989532	.35839504	.023972912	0	.2452639	0	0	0
32	27	30	.31705472	.0015029195	2.2587669e-06	0	.011986456	0	.081352547	0	0	0
32	28	1	.55257189	.16094889	.025904544	.51925433	.034383647	.29373461	.26728791	0	0	0
32	28	2	.43319526	.059051946	.0034871323	.51925433	.019647799	.39164615	.07618425	0	0	0
32	28	3	.56554836	.0061402554	.000037702735	.36716825	.0024559749	.7343365	.30826765	0	0	0
32	28	4	.40171528	.17273432	.029837145	.51925433	.0024559749	.19582307	.36367887	0	0	0
32	28	5	.10057107	.10979152	.012054179	0	0	0	0	0	0	0
32	28	6	.57289571	.51987064	.27026549	.36716825	.017191824	.29373461	.82202935	1	0	0
32	28	7	.42222774	.37735364	.14239576	0	.027015725	0	.98929065	1	0	0
32	28	8	.56330472	.10549542	.011129282	0	.06385535	0	.70271075	0	0	1
32	28	9	.22424489	.0021462112	4.6062228e-06	0	0	0	0	0	0	0
32	28	10	.56336629	.26356763	.069467895	0	.68767297	0	.77816755	0	0	0
32	28	11	.7343365	.14403686	.020746617	.51925433	.093327053	.48955768	.28003708	0	0	0
32	28	12	.18607858	.065021694	.0042278208	0	.0049119499	0	.72216415	0	0	0
32	28	13	.53208131	.066646017	.0044416916	0	.16946228	0	.12834974	0	0	0
32	28	14	.64402413	.29885557	.089314654	.51925433	0	.097911529	.33867547	0	0	0
32	28	15	.23055728	.58533347	.34261528	0	.0049119499	0	.72216415	0	0	0
32	28	16	.65804332	.074661992	.0055744131	.36716825	.012279874	.44060192	.67286551	0	0	0
32	28	17	.37988654	.16519716	.027290102	0	.024559747	0	.67582178	0	0	0
32	28	18	.40085331	.22648174	.051293977	0	.0098238997	0	.79558837	0	0	0
32	28	19	.5747059	.088414535	.0078171296	0	.090871073	0	.78152603	0	0	0
32	28	20	.68907541	.26808563	.071869902	.51925433	.058943398	.39164615	.78143722	0	0	0
32	28	21	.60371011	.068675682	.0047163493	.51925433	.036839627	.48955768	.47141007	0	0	1
32	28	22	.37510148	.060758948	.0036916498	.36716825	0	0	.19718194	0	0	0
32	28	23	.64287192	.17150703	.029414661	.51925433	.017191824	.48955768	.31450683	0	0	0
32	28	24	.47830355	.19773822	.039100401	.36716825	.0098238997	0	.66255063	0	0	0
32	28	25	.38027138	.16538817	.027353246	0	.012279874	0	.77377272	0	0	0
32	28	26	0	0	0	.7343365	0	0	0	0	0	0
32	28	27	.47448477	.014467408	.00020930589	.36716825	0	.14686732	.47516221	0	0	1
32	28	28	.34231144	.10361306	.010735665	0	.044207551	0	.096491165	0	0	0
32	28	29	.45355493	.39241296	.15398793	.36716825	.024559747	0	.31643713	0	0	0
32	28	30	.32481596	.1989876	.039596066	0	.012279874	0	.24988848	0	0	0
33	1	1	.14311968	0	0	0	.15536657	0	0	0	0	0
33	1	2	.51495236	.001090614	1.1894389e-06	0	.38841641	0	.40387186	0	0	1
33	1	3	.22109799	.0020328292	4.1323947e-06	.41689223	0	0	0	0	0	0
33	1	4	3.9188270e-17	0	0	0	0	0	0	0	0	0
33	1	5	.14311968	0	0	0	0	0	0	0	0	1
33	1	6	.52649158	.021925813	.00048074126	.58957464	.15536657	.24858652	.28753206	0	0	0
33	1	7	.30086806	.0095720356	.000091623864	.58957464	.077683285	.12429326	.093201205	0	0	1
33	1	8	.93219942	.0011765956	1.3843771e-06	.93219942	.54378295	.24858652	.19666268	0	0	0
33	1	9	.49206576	.00062117568	3.8585924e-07	.41689223	0	.18643989	.0077667669	0	0	0
33	1	10	.89460218	.26732755	.071464017	.41689223	.077683285	.55931967	.75486302	1	0	0
33	1	11	.40637928	.0035484398	.000012591425	0	.077683285	0	.40387186	0	0	0
33	1	12	.39261997	.0015345482	2.3548382e-06	0	.15536657	0	.14279027	0	0	1
33	2	1	1.7229598e-17	.52354461	.27409896	0	1.8703952e-17	0	0	1	0	0
33	2	2	6.1993025e-17	0	0	0	4.6759875e-17	0	0	0	0	1
33	2	3	2.6617091e-17	0	0	5.0187966e-17	0	0	0	0	0	0
33	2	4	4.7177169e-33	.073423751	.0053910473	0	0	0	0	0	0	0
33	2	5	1.7229598e-17	0	0	0	0	0	0	0	0	1
33	2	6	6.3382185e-17	0	0	7.0976504e-17	1.8703952e-17	2.9926323e-17	0	0	0	0
33	2	7	3.6220287e-17	0	0	7.0976504e-17	9.3519758e-18	1.4963161e-17	0	0	0	1
33	2	8	1.1222370e-16	0	0	1.1222370e-16	6.5463821e-17	2.9926323e-17	0	0	0	0
33	2	9	5.9237798e-17	.059447825	.0035340439	5.0187966e-17	0	2.2444740e-17	.32499999	0	0	0
33	2	10	1.0769753e-16	.0065846806	.000043358021	5.0187966e-17	9.3519758e-18	6.7334222e-17	.020473076	0	0	0
33	2	11	4.8922353e-17	0	0	0	9.3519758e-18	0	0	0	0	0
33	2	12	4.7265924e-17	0	0	0	1.8703952e-17	0	0	0	0	1
33	3	1	.10953715	0	0	0	.11891036	0	0	0	0	0
33	3	2	.3941206	.77952069	.60765249	0	.29727587	0	.78808326	0	0	1
33	3	3	.16921812	.59193194	.35038343	.31906995	0	0	0	1	0	0
33	3	4	2.9992881e-17	0	0	0	0	0	0	0	0	0
33	3	5	.10953715	.17312057	.029970733	0	0	0	0	0	0	1
33	3	6	.40295219	.030307312	.00091853313	.45123306	.11891036	.19025657	.011915079	0	0	0
33	3	7	.23027043	.26919711	.072467081	.45123306	.059455179	.095128283	.033700932	0	0	1
33	3	8	.71346211	.29703662	.088230751	.71346211	.41618621	.19025657	.00087568274	0	0	0
33	3	9	.37660426	.0032086016	.000010295124	.31906995	0	.14269242	.016850466	0	0	0
33	3	10	.68468696	.0061000721	.000037210881	.31906995	.059455179	.42807728	.22821809	0	0	0
33	3	11	.31102383	.16114888	.02596896	0	.059455179	0	.78808326	0	0	0
33	3	12	.30049306	.38932779	.15157613	0	.11891036	0	.023830159	0	0	1
33	4	1	.11714016	0	0	0	.12716395	0	0	0	0	0
33	4	2	.42147663	.29938897	.089633755	0	.31790987	0	.75849795	0	0	1
33	4	3	.18096361	.4095242	.16771007	.34121668	0	0	0	0	0	0
33	4	4	3.2074696e-17	.036949292	.0013652502	0	0	0	0	0	0	0
33	4	5	.11714016	.068874553	.0047437041	0	0	0	0	0	0	1
33	4	6	.43092123	.033846483	.0011455844	.48255324	.12716395	.20346233	.03487679	0	0	0
33	4	7	.24625356	.62555343	.3913171	.48255324	.063581973	.10173117	.015802041	0	0	1
33	4	8	.76298368	.16603087	.027566249	.76298368	.44507381	.20346233	.03707099	1	0	0
33	4	9	.40274447	.043645523	.0019049317	.34121668	0	.15259674	.023703061	0	0	0
33	4	10	.73221123	0	0	.34121668	.063581973	.45779023	.26858008	0	0	0
33	4	11	.33261207	.79027784	.62453908	0	.063581973	0	.75849795	0	0	0
33	4	12	.32135037	.30665872	.094039567	0	.12716395	0	.13408476	0	0	1
